Id,Label,POS_Category,Total_Frequency,partie
séparer,séparer,VERB,45,Partie_2
œuvre,œuvre,NOUN,45,Partie_2
espace,espace,NOUN,44,Partie_2
expression,expression,NOUN,44,Partie_2
fumée,fumée,NOUN,44,Partie_2
gagner,gagner,VERB,44,Partie_2
goutte,goutte,NOUN,44,Partie_2
joue,joue,NOUN,44,Partie_2
objet,objet,NOUN,44,Partie_2
preuve,preuve,NOUN,44,Partie_2
recevoir,recevoir,VERB,44,Partie_2
revanche,revanche,NOUN,44,Partie_2
supporter,supporter,VERB,44,Partie_2
taille,taille,NOUN,44,Partie_2
animal,animal,NOUN,43,Partie_2
chaîne,chaîne,NOUN,43,Partie_2
cracher,cracher,VERB,43,Partie_2
cuir,cuir,NOUN,43,Partie_2
effacer,effacer,VERB,43,Partie_2
garde,garde,NOUN,43,Partie_2
manque,manque,NOUN,43,Partie_2
membre,membre,NOUN,43,Partie_2
mer,mer,NOUN,43,Partie_2
pauvre,pauvre,ADJ,43,Partie_2
sec,sec,ADJ,43,Partie_2
souffler,souffler,VERB,43,Partie_2
soulever,soulever,VERB,43,Partie_2
surface,surface,NOUN,43,Partie_2
Een,Een,PROPN,42,Partie_2
chambre,chambre,NOUN,42,Partie_2
court,court,ADJ,42,Partie_2
disparaître,disparaître,VERB,42,Partie_2
faux,faux,ADJ,42,Partie_2
fermer,fermer,VERB,42,Partie_2
maudit,maudit,ADJ,42,Partie_2
miracle,miracle,NOUN,42,Partie_2
perfection,perfection,NOUN,42,Partie_2
profond,profond,ADJ,42,Partie_2
racine,racine,NOUN,42,Partie_2
robe,robe,NOUN,42,Partie_2
sable,sable,NOUN,42,Partie_2
éclater,éclater,VERB,42,Partie_2
Luna,Luna,PROPN,41,Partie_2
calme,calme,NOUN,41,Partie_2
cristaux,cristaux,NOUN,41,Partie_2
détester,détester,VERB,41,Partie_2
foule,foule,NOUN,41,Partie_2
guerre,guerre,NOUN,41,Partie_2
hauteur,hauteur,NOUN,41,Partie_2
iris,iris,NOUN,41,Partie_2
lâcher,lâcher,VERB,41,Partie_2
mesure,mesure,NOUN,41,Partie_2
paume,paume,NOUN,41,Partie_2
pointer,pointer,VERB,41,Partie_2
prix,prix,NOUN,41,Partie_2
puissance,puissance,NOUN,41,Partie_2
regretter,regretter,VERB,41,Partie_2
tas,tas,NOUN,41,Partie_2
tirer,tirer,VERB,41,Partie_2
épée,épée,NOUN,41,Partie_2
adorer,adorer,VERB,40,Partie_2
allonger,allonger,VERB,40,Partie_2
appel,appel,NOUN,40,Partie_2
blessure,blessure,NOUN,40,Partie_2
double,double,ADJ,40,Partie_2
emporter,emporter,VERB,40,Partie_2
espèce,espèce,NOUN,40,Partie_2
inquiéter,inquiéter,VERB,40,Partie_2
léger,léger,ADJ,40,Partie_2
mois,mois,NOUN,40,Partie_2
neige,neige,NOUN,40,Partie_2
rappeler,rappeler,VERB,40,Partie_2
volonté,volonté,NOUN,40,Partie_2
Loothar,Loothar,PROPN,39,Partie_2
fils,fils,NOUN,39,Partie_2
horreur,horreur,NOUN,39,Partie_2
moitié,moitié,NOUN,39,Partie_2
nombre,nombre,NOUN,39,Partie_2
pointe,pointe,NOUN,39,Partie_2
prochain,prochain,ADJ,39,Partie_2
rose,rose,NOUN,39,Partie_2
réclamer,réclamer,VERB,39,Partie_2
secouer,secouer,VERB,39,Partie_2
sourcil,sourcil,NOUN,39,Partie_2
victoire,victoire,NOUN,39,Partie_2
Cœur,Cœur,PROPN,38,Partie_2
branche,branche,NOUN,38,Partie_2
contempler,contempler,VERB,38,Partie_2
difficile,difficile,ADJ,38,Partie_2
déverser,déverser,VERB,38,Partie_2
enrouler,enrouler,VERB,38,Partie_2
fiole,fiole,NOUN,38,Partie_2
forêt,forêt,NOUN,38,Partie_2
liberté,liberté,NOUN,38,Partie_2
trace,trace,NOUN,38,Partie_2
voile,voile,PROPN,38,Partie_2
voulais,voulais,VERB,38,Partie_2
Mantras,Mantras,PROPN,37,Partie_2
assurer,assurer,VERB,37,Partie_2
attaque,attaque,NOUN,37,Partie_2
avis,avis,NOUN,37,Partie_2
brillant,brillant,ADJ,37,Partie_2
domaine,domaine,NOUN,37,Partie_2
détacher,détacher,VERB,37,Partie_2
front,front,NOUN,37,Partie_2
glace,glace,NOUN,37,Partie_2
imposer,imposer,VERB,37,Partie_2
marquer,marquer,VERB,37,Partie_2
muscle,muscle,NOUN,37,Partie_2
nuage,nuage,NOUN,37,Partie_2
plaie,plaie,NOUN,37,Partie_2
plaire,plaire,VERB,37,Partie_2
poche,poche,NOUN,37,Partie_2
prononcer,prononcer,VERB,37,Partie_2
prêter,prêter,VERB,37,Partie_2
raconter,raconter,VERB,37,Partie_2
rare,rare,ADJ,37,Partie_2
reposer,reposer,VERB,37,Partie_2
rôle,rôle,NOUN,37,Partie_2
spectacle,spectacle,NOUN,37,Partie_2
tempête,tempête,NOUN,37,Partie_2
toile,toile,NOUN,37,Partie_2
vêtement,vêtement,NOUN,37,Partie_2
écarter,écarter,VERB,37,Partie_2
épais,épais,ADJ,37,Partie_2
Khamsin,Khamsin,PROPN,36,Partie_2
aide,aide,NOUN,36,Partie_2
chapiteau,chapiteau,NOUN,36,Partie_2
contact,contact,NOUN,36,Partie_2
courage,courage,NOUN,36,Partie_2
envoler,envoler,VERB,36,Partie_2
existence,existence,NOUN,36,Partie_2
intéresser,intéresser,VERB,36,Partie_2
nourrir,nourrir,VERB,36,Partie_2
ongle,ongle,NOUN,36,Partie_2
présenter,présenter,VERB,36,Partie_2
sommeil,sommeil,NOUN,36,Partie_2
suspendre,suspendre,VERB,36,Partie_2
tableau,tableau,NOUN,36,Partie_2
violence,violence,NOUN,36,Partie_2
vivant,vivant,ADJ,36,Partie_2
échange,échange,NOUN,36,Partie_2
Ravenwood,Ravenwood,PROPN,35,Partie_2
Thétys,Thétys,PROPN,35,Partie_2
briller,briller,VERB,35,Partie_2
champ,champ,NOUN,35,Partie_2
cité,cité,NOUN,35,Partie_2
douloureux,douloureux,ADJ,35,Partie_2
exclamer,exclamer,VERB,35,Partie_2
joyau,joyau,NOUN,35,Partie_2
remplir,remplir,VERB,35,Partie_2
réfléchir,réfléchir,VERB,35,Partie_2
sacrifice,sacrifice,NOUN,35,Partie_2
sueur,sueur,NOUN,35,Partie_2
Cassandre,Cassandre,PROPN,34,Partie_2
clé,clé,NOUN,34,Partie_2
corneille,corneille,NOUN,34,Partie_2
devr,devr,VERB,34,Partie_2
dur,dur,ADJ,34,Partie_2
débarrasser,débarrasser,VERB,34,Partie_2
entrée,entrée,NOUN,34,Partie_2
erreur,erreur,NOUN,34,Partie_2
fier,fier,ADJ,34,Partie_2
grain,grain,NOUN,34,Partie_2
grave,grave,ADJ,34,Partie_2
large,large,ADJ,34,Partie_2
maintenir,maintenir,VERB,34,Partie_2
marcher,marcher,VERB,34,Partie_2
mission,mission,NOUN,34,Partie_2
nuque,nuque,NOUN,34,Partie_2
pleureur,pleureur,ADJ,34,Partie_2
plonger,plonger,VERB,34,Partie_2
ramener,ramener,VERB,34,Partie_2
rattraper,rattraper,VERB,34,Partie_2
reculer,reculer,VERB,34,Partie_2
remonter,remonter,VERB,34,Partie_2
rencontre,rencontre,NOUN,34,Partie_2
salle,salle,NOUN,34,Partie_2
étouffer,étouffer,VERB,34,Partie_2
Amok,Amok,PROPN,33,Partie_2
bête,bête,NOUN,33,Partie_2
déchirer,déchirer,VERB,33,Partie_2
départ,départ,NOUN,33,Partie_2
dépasser,dépasser,VERB,33,Partie_2
fantôme,fantôme,NOUN,33,Partie_2
fondre,fondre,VERB,33,Partie_2
gonfler,gonfler,VERB,33,Partie_2
haine,haine,NOUN,33,Partie_2
inviter,inviter,VERB,33,Partie_2
occasion,occasion,NOUN,33,Partie_2
paraître,paraître,VERB,33,Partie_2
plaquer,plaquer,VERB,33,Partie_2
poignet,poignet,NOUN,33,Partie_2
prévenir,prévenir,VERB,33,Partie_2
remplacer,remplacer,VERB,33,Partie_2
scène,scène,NOUN,33,Partie_2
unique,unique,ADJ,33,Partie_2
Cristal,Cristal,PROPN,32,Partie_2
Valaan,Valaan,PROPN,32,Partie_2
accord,accord,NOUN,32,Partie_2
affaire,affaire,NOUN,32,Partie_2
attente,attente,NOUN,32,Partie_2
boue,boue,NOUN,32,Partie_2
boule,boule,NOUN,32,Partie_2
cauchemar,cauchemar,NOUN,32,Partie_2
cendre,cendre,NOUN,32,Partie_2
cruel,cruel,ADJ,32,Partie_2
crâne,crâne,NOUN,32,Partie_2
descendre,descendre,VERB,32,Partie_2
décision,décision,NOUN,32,Partie_2
déplacer,déplacer,VERB,32,Partie_2
faible,faible,ADJ,32,Partie_2
inconnu,inconnu,ADJ,32,Partie_2
livrer,livrer,VERB,32,Partie_2
marque,marque,NOUN,32,Partie_2
moyen,moyen,NOUN,32,Partie_2
pareil,pareil,ADJ,32,Partie_2
passion,passion,NOUN,32,Partie_2
pitié,pitié,NOUN,32,Partie_2
revoir,revoir,VERB,32,Partie_2
sein,sein,NOUN,32,Partie_2
tension,tension,NOUN,32,Partie_2
vague,vague,NOUN,32,Partie_2
éteindre,éteindre,VERB,32,Partie_2
Hellébore,Hellébore,PROPN,31,Partie_2
acte,acte,NOUN,31,Partie_2
bouclier,bouclier,NOUN,31,Partie_2
cape,cape,NOUN,31,Partie_2
cercle,cercle,NOUN,31,Partie_2
coller,coller,VERB,31,Partie_2
conscient,conscient,ADJ,31,Partie_2
dague,dague,NOUN,31,Partie_2
détail,détail,NOUN,31,Partie_2
effort,effort,NOUN,31,Partie_2
fierté,fierté,NOUN,31,Partie_2
impossible,impossible,ADJ,31,Partie_2
insecte,insecte,NOUN,31,Partie_2
intention,intention,NOUN,31,Partie_2
limite,limite,NOUN,31,Partie_2
menton,menton,NOUN,31,Partie_2
monsieur,monsieur,NOUN,31,Partie_2
paille,paille,NOUN,31,Partie_2
refermer,refermer,VERB,31,Partie_2
rouler,rouler,VERB,31,Partie_2
réveiller,réveiller,VERB,31,Partie_2
sérieux,sérieux,ADJ,31,Partie_2
tromper,tromper,VERB,31,Partie_2
Solzarien,Solzarien,PROPN,30,Partie_2
agréable,agréable,ADJ,30,Partie_2
atmosphère,atmosphère,NOUN,30,Partie_2
bataille,bataille,NOUN,30,Partie_2
chagrin,chagrin,NOUN,30,Partie_2
conversation,conversation,NOUN,30,Partie_2
coude,coude,NOUN,30,Partie_2
déesse,déesse,NOUN,30,Partie_2
fendre,fendre,VERB,30,Partie_2
flou,flou,ADJ,30,Partie_2
frisson,frisson,NOUN,30,Partie_2
gant,gant,NOUN,30,Partie_2
hanche,hanche,NOUN,30,Partie_2
index,index,NOUN,30,Partie_2
lumineux,lumineux,ADJ,30,Partie_2
marché,marché,NOUN,30,Partie_2
matin,matin,NOUN,30,Partie_2
mine,mine,NOUN,30,Partie_2
naturel,naturel,ADJ,30,Partie_2
paix,paix,NOUN,30,Partie_2
parent,parent,NOUN,30,Partie_2
promesse,promesse,NOUN,30,Partie_2
provoquer,provoquer,VERB,30,Partie_2
renverser,renverser,VERB,30,Partie_2
sacré,sacré,ADJ,30,Partie_2
service,service,NOUN,30,Partie_2
subir,subir,VERB,30,Partie_2
surprise,surprise,NOUN,30,Partie_2
terme,terme,NOUN,30,Partie_2
triste,triste,ADJ,30,Partie_2
valeur,valeur,NOUN,30,Partie_2
éclair,éclair,NOUN,30,Partie_2
Fantasmoir,Fantasmoir,PROPN,29,Partie_2
Nergal,Nergal,PROPN,29,Partie_2
absorber,absorber,VERB,29,Partie_2
achever,achever,VERB,29,Partie_2
année,année,NOUN,29,Partie_2
arrivée,arrivée,NOUN,29,Partie_2
aube,aube,NOUN,29,Partie_2
bijou,bijou,NOUN,29,Partie_2
bouger,bouger,VERB,29,Partie_2
couronne,couronne,NOUN,29,Partie_2
culpabilité,culpabilité,NOUN,29,Partie_2
digne,digne,ADJ,29,Partie_2
désespoir,désespoir,NOUN,29,Partie_2
emprunter,emprunter,VERB,29,Partie_2
fenêtre,fenêtre,NOUN,29,Partie_2
flèche,flèche,NOUN,29,Partie_2
gauche,gauche,NOUN,29,Partie_2
goûter,goûter,VERB,29,Partie_2
groupe,groupe,NOUN,29,Partie_2
intérêt,intérêt,NOUN,29,Partie_2
inutile,inutile,ADJ,29,Partie_2
mentir,mentir,VERB,29,Partie_2
nu,nu,ADJ,29,Partie_2
patience,patience,NOUN,29,Partie_2
placer,placer,VERB,29,Partie_2
prunelle,prunelle,NOUN,29,Partie_2
rassurer,rassurer,VERB,29,Partie_2
reine,reine,NOUN,29,Partie_2
relier,relier,VERB,29,Partie_2
respiration,respiration,NOUN,29,Partie_2
retomber,retomber,VERB,29,Partie_2
rythme,rythme,NOUN,29,Partie_2
sale,sale,ADJ,29,Partie_2
souffrir,souffrir,VERB,29,Partie_2
tailler,tailler,VERB,29,Partie_2
tendresse,tendresse,NOUN,29,Partie_2
terminer,terminer,VERB,29,Partie_2
travail,travail,NOUN,29,Partie_2
écouler,écouler,VERB,29,Partie_2
époque,époque,NOUN,29,Partie_2
éternel,éternel,ADJ,29,Partie_2
Grabarouge,Grabarouge,PROPN,28,Partie_2
absence,absence,NOUN,28,Partie_2
apprécier,apprécier,VERB,28,Partie_2
assister,assister,VERB,28,Partie_2
balance,balance,NOUN,28,Partie_2
bande,bande,NOUN,28,Partie_2
boire,boire,VERB,28,Partie_2
cadavre,cadavre,NOUN,28,Partie_2
caresser,caresser,VERB,28,Partie_2
coincer,coincer,VERB,28,Partie_2
composer,composer,VERB,28,Partie_2
céder,céder,VERB,28,Partie_2
désert,désert,NOUN,28,Partie_2
embrasser,embrasser,VERB,28,Partie_2
essence,essence,NOUN,28,Partie_2
exposer,exposer,VERB,28,Partie_2
faute,faute,NOUN,28,Partie_2
filet,filet,NOUN,28,Partie_2
fonctionner,fonctionner,VERB,28,Partie_2
fragile,fragile,ADJ,28,Partie_2
grimace,grimace,NOUN,28,Partie_2
géant,géant,ADJ,28,Partie_2
honte,honte,NOUN,28,Partie_2
hésiter,hésiter,VERB,28,Partie_2
illusion,illusion,NOUN,28,Partie_2
incruster,incruster,VERB,28,Partie_2
millier,millier,NOUN,28,Partie_2
mâchoire,mâchoire,NOUN,28,Partie_2
mèche,mèche,NOUN,28,Partie_2
ordinaire,ordinaire,ADJ,28,Partie_2
peinture,peinture,NOUN,28,Partie_2
prier,prier,VERB,28,Partie_2
promettre,promettre,VERB,28,Partie_2
pur,pur,ADJ,28,Partie_2
représenter,représenter,VERB,28,Partie_2
sauter,sauter,VERB,28,Partie_2
semaine,semaine,NOUN,28,Partie_2
silencieux,silencieux,ADJ,28,Partie_2
source,source,NOUN,28,Partie_2
survivre,survivre,VERB,28,Partie_2
équilibre,équilibre,NOUN,28,Partie_2
Clotho,Clotho,PROPN,27,Partie_2
Ha'zul,Ha'zul,PROPN,27,Partie_2
Héldon,Héldon,PROPN,27,Partie_2
Okéane,Okéane,PROPN,27,Partie_2
Tidus,Tidus,PROPN,27,Partie_2
artisan,artisan,PROPN,27,Partie_2
balancer,balancer,VERB,27,Partie_2
bulle,bulle,NOUN,27,Partie_2
but,but,NOUN,27,Partie_2
caractère,caractère,NOUN,27,Partie_2
centaine,centaine,NOUN,27,Partie_2
cesse,cesse,NOUN,27,Partie_2
changement,changement,NOUN,27,Partie_2
cicatrice,cicatrice,NOUN,27,Partie_2
cogner,cogner,VERB,27,Partie_2
colonne,colonne,NOUN,27,Partie_2
corde,corde,NOUN,27,Partie_2
destinée,destinée,NOUN,27,Partie_2
dormir,dormir,VERB,27,Partie_2
dévorer,dévorer,VERB,27,Partie_2
emparer,emparer,VERB,27,Partie_2
entraîner,entraîner,VERB,27,Partie_2
estomac,estomac,NOUN,27,Partie_2
exploser,exploser,VERB,27,Partie_2
expérience,expérience,NOUN,27,Partie_2
facile,facile,ADJ,27,Partie_2
frontière,frontière,PROPN,27,Partie_2
ignorer,ignorer,VERB,27,Partie_2
page,page,NOUN,27,Partie_2
paysage,paysage,NOUN,27,Partie_2
plafond,plafond,NOUN,27,Partie_2
priver,priver,VERB,27,Partie_2
protecteur,protecteur,NOUN,27,Partie_2
rejeter,rejeter,VERB,27,Partie_2
relâcher,relâcher,VERB,27,Partie_2
respirer,respirer,VERB,27,Partie_2
règle,règle,NOUN,27,Partie_2
réduire,réduire,VERB,27,Partie_2
second,second,ADJ,27,Partie_2
tache,tache,NOUN,27,Partie_2
tenue,tenue,NOUN,27,Partie_2
trembler,trembler,VERB,27,Partie_2
vin,vin,NOUN,27,Partie_2
évoquer,évoquer,VERB,27,Partie_2
Gallicia,Gallicia,PROPN,26,Partie_2
Grabarouges,Grabarouges,PROPN,26,Partie_2
Helléborin,Helléborin,PROPN,26,Partie_2
Liche,Liche,PROPN,26,Partie_2
Miasme,Miasme,NOUN,26,Partie_2
Nuna,Nuna,PROPN,26,Partie_2
Sablier,Sablier,PROPN,26,Partie_2
Thiban,Thiban,PROPN,26,Partie_2
bougie,bougie,NOUN,26,Partie_2
centre,centre,NOUN,26,Partie_2
combattre,combattre,VERB,26,Partie_2
compagnie,compagnie,NOUN,26,Partie_2
constellation,constellation,NOUN,26,Partie_2
couvrir,couvrir,VERB,26,Partie_2
distance,distance,NOUN,26,Partie_2
domestique,domestique,NOUN,26,Partie_2
dégager,dégager,VERB,26,Partie_2
flotter,flotter,VERB,26,Partie_2
garçon,garçon,NOUN,26,Partie_2
humeur,humeur,NOUN,26,Partie_2
hurlement,hurlement,NOUN,26,Partie_2
lier,lier,VERB,26,Partie_2
liquide,liquide,NOUN,26,Partie_2
lutter,lutter,VERB,26,Partie_2
manger,manger,VERB,26,Partie_2
mélanger,mélanger,VERB,26,Partie_2
ouvert,ouvert,ADJ,26,Partie_2
peindre,peindre,VERB,26,Partie_2
percer,percer,VERB,26,Partie_2
phrase,phrase,NOUN,26,Partie_2
repérer,repérer,VERB,26,Partie_2
route,route,NOUN,26,Partie_2
rumeur,rumeur,NOUN,26,Partie_2
réplique,réplique,NOUN,26,Partie_2
signifier,signifier,VERB,26,Partie_2
solide,solide,ADJ,26,Partie_2
tempe,tempe,NOUN,26,Partie_2
vaincre,vaincre,VERB,26,Partie_2
écrire,écrire,VERB,26,Partie_2
éveiller,éveiller,VERB,26,Partie_2
Lyseron,Lyseron,PROPN,25,Partie_2
Protego,Protego,PROPN,25,Partie_2
Saren,Saren,PROPN,25,Partie_2
Sumrala,Sumrala,PROPN,25,Partie_2
affronter,affronter,VERB,25,Partie_2
appuyer,appuyer,VERB,25,Partie_2
avaler,avaler,VERB,25,Partie_2
avertissement,avertissement,NOUN,25,Partie_2
bain,bain,NOUN,25,Partie_2
boîte,boîte,NOUN,25,Partie_2
brûlant,brûlant,ADJ,25,Partie_2
camp,camp,NOUN,25,Partie_2
chaise,chaise,NOUN,25,Partie_2
clair,clair,ADJ,25,Partie_2
collection,collection,NOUN,25,Partie_2
couloir,couloir,NOUN,25,Partie_2
cuisse,cuisse,NOUN,25,Partie_2
destiner,destiner,VERB,25,Partie_2
direction,direction,NOUN,25,Partie_2
drap,drap,NOUN,25,Partie_2
déformer,déformer,VERB,25,Partie_2
figure,figure,NOUN,25,Partie_2
foi,foi,NOUN,25,Partie_2
honneur,honneur,NOUN,25,Partie_2
malsain,malsain,ADJ,25,Partie_2
papier,papier,NOUN,25,Partie_2
planter,planter,VERB,25,Partie_2
pleurer,pleurer,VERB,25,Partie_2
poumon,poumon,NOUN,25,Partie_2
protection,protection,NOUN,25,Partie_2
queue,queue,NOUN,25,Partie_2
quête,quête,NOUN,25,Partie_2
recherche,recherche,NOUN,25,Partie_2
renfermer,renfermer,VERB,25,Partie_2
risque,risque,NOUN,25,Partie_2
réagir,réagir,VERB,25,Partie_2
réparer,réparer,VERB,25,Partie_2
soin,soin,NOUN,25,Partie_2
solzarien,solzarien,ADJ,25,Partie_2
sommet,sommet,NOUN,25,Partie_2
sucre,sucre,NOUN,25,Partie_2
sécurité,sécurité,NOUN,25,Partie_2
transformer,transformer,VERB,25,Partie_2
trou,trou,NOUN,25,Partie_2
Reine,Reine,PROPN,24,Partie_2
Vérité,Vérité,PROPN,24,Partie_2
adversaire,adversaire,NOUN,24,Partie_2
angle,angle,NOUN,24,Partie_2
art,art,NOUN,24,Partie_2
asseoir,asseoir,VERB,24,Partie_2
avenir,avenir,NOUN,24,Partie_2
botte,botte,NOUN,24,Partie_2
bref,bref,ADJ,24,Partie_2
clan,clan,NOUN,24,Partie_2
conseil,conseil,NOUN,24,Partie_2
courant,courant,NOUN,24,Partie_2
cours,cours,NOUN,24,Partie_2
crainte,crainte,NOUN,24,Partie_2
défendre,défendre,VERB,24,Partie_2
désirer,désirer,VERB,24,Partie_2
enfermer,enfermer,VERB,24,Partie_2
exprimer,exprimer,VERB,24,Partie_2
fabriquer,fabriquer,VERB,24,Partie_2
faiblesse,faiblesse,NOUN,24,Partie_2
falaise,falaise,NOUN,24,Partie_2
fatigue,fatigue,NOUN,24,Partie_2
franchir,franchir,VERB,24,Partie_2
fuir,fuir,VERB,24,Partie_2
griffe,griffe,NOUN,24,Partie_2
juger,juger,VERB,24,Partie_2
lance,lance,NOUN,24,Partie_2
maîtriser,maîtriser,VERB,24,Partie_2
moquer,moquer,VERB,24,Partie_2
nuance,nuance,NOUN,24,Partie_2
nécessaire,nécessaire,ADJ,24,Partie_2
ordonner,ordonner,VERB,24,Partie_2
piste,piste,NOUN,24,Partie_2
position,position,NOUN,24,Partie_2
poudre,poudre,NOUN,24,Partie_2
