Id,Label,POS_Category,Total_Frequency,partie
pénétrer,pénétrer,VERB,24,Partie_2
réserver,réserver,VERB,24,Partie_2
sacrifier,sacrifier,VERB,24,Partie_2
serrer,serrer,VERB,24,Partie_2
soldat,soldat,NOUN,24,Partie_2
tourment,tourment,NOUN,24,Partie_2
trahir,trahir,VERB,24,Partie_2
vendre,vendre,VERB,24,Partie_2
vider,vider,VERB,24,Partie_2
voleuse,voleuse,NOUN,24,Partie_2
écart,écart,NOUN,24,Partie_2
Lilith,Lilith,PROPN,23,Partie_2
Quartier,Quartier,PROPN,23,Partie_2
amoureux,amoureux,ADJ,23,Partie_2
armée,armée,NOUN,23,Partie_2
attarder,attarder,VERB,23,Partie_2
attirer,attirer,VERB,23,Partie_2
brume,brume,NOUN,23,Partie_2
charrette,charrette,NOUN,23,Partie_2
choc,choc,NOUN,23,Partie_2
construire,construire,VERB,23,Partie_2
curiosité,curiosité,NOUN,23,Partie_2
demeurer,demeurer,VERB,23,Partie_2
déclarer,déclarer,VERB,23,Partie_2
faillir,faillir,VERB,23,Partie_2
fidèle,fidèle,ADJ,23,Partie_2
futur,futur,ADJ,23,Partie_2
fête,fête,NOUN,23,Partie_2
genou,genou,NOUN,23,Partie_2
gueule,gueule,NOUN,23,Partie_2
humanité,humanité,NOUN,23,Partie_2
instrument,instrument,NOUN,23,Partie_2
invité,invité,NOUN,23,Partie_2
jugement,jugement,NOUN,23,Partie_2
marbre,marbre,NOUN,23,Partie_2
mortel,mortel,ADJ,23,Partie_2
mécanique,mécanique,ADJ,23,Partie_2
nerf,nerf,NOUN,23,Partie_2
nuée,nuée,NOUN,23,Partie_2
orage,orage,NOUN,23,Partie_2
patte,patte,NOUN,23,Partie_2
perte,perte,NOUN,23,Partie_2
précis,précis,ADJ,23,Partie_2
recouvrir,recouvrir,VERB,23,Partie_2
redresser,redresser,VERB,23,Partie_2
registre,registre,NOUN,23,Partie_2
regret,regret,NOUN,23,Partie_2
rune,rune,NOUN,23,Partie_2
saigner,saigner,VERB,23,Partie_2
signer,signer,VERB,23,Partie_2
soucier,soucier,VERB,23,Partie_2
symbole,symbole,NOUN,23,Partie_2
tapis,tapis,NOUN,23,Partie_2
tisser,tisser,VERB,23,Partie_2
tourbillon,tourbillon,NOUN,23,Partie_2
tracer,tracer,VERB,23,Partie_2
vert,vert,ADJ,23,Partie_2
violet,violet,ADJ,23,Partie_2
voie,voie,NOUN,23,Partie_2
voyage,voyage,NOUN,23,Partie_2
écaille,écaille,NOUN,23,Partie_2
énorme,énorme,ADJ,23,Partie_2
Maître,Maître,PROPN,22,Partie_2
Miroitière,Miroitière,PROPN,22,Partie_2
abattre,abattre,VERB,22,Partie_2
abri,abri,NOUN,22,Partie_2
an,an,NOUN,22,Partie_2
apparaître,apparaître,VERB,22,Partie_2
commettre,commettre,VERB,22,Partie_2
concentrer,concentrer,VERB,22,Partie_2
connaissance,connaissance,NOUN,22,Partie_2
convaincre,convaincre,VERB,22,Partie_2
couteau,couteau,NOUN,22,Partie_2
crain,crain,ADJ,22,Partie_2
craquer,craquer,VERB,22,Partie_2
creuser,creuser,VERB,22,Partie_2
crier,crier,VERB,22,Partie_2
croître,croître,VERB,22,Partie_2
don,don,NOUN,22,Partie_2
détruire,détruire,VERB,22,Partie_2
dévoiler,dévoiler,VERB,22,Partie_2
enchère,enchère,NOUN,22,Partie_2
essuyer,essuyer,VERB,22,Partie_2
folie,folie,NOUN,22,Partie_2
humide,humide,ADJ,22,Partie_2
hurler,hurler,VERB,22,Partie_2
hôte,hôte,NOUN,22,Partie_2
incapable,incapable,ADJ,22,Partie_2
jardin,jardin,NOUN,22,Partie_2
malheur,malheur,NOUN,22,Partie_2
mètre,mètre,NOUN,22,Partie_2
mêler,mêler,VERB,22,Partie_2
percevoir,percevoir,VERB,22,Partie_2
plante,plante,NOUN,22,Partie_2
ranger,ranger,VERB,22,Partie_2
rangée,rangée,NOUN,22,Partie_2
rassembler,rassembler,VERB,22,Partie_2
réaction,réaction,NOUN,22,Partie_2
soupir,soupir,NOUN,22,Partie_2
spécial,spécial,ADJ,22,Partie_2
suffisant,suffisant,ADJ,22,Partie_2
terrible,terrible,ADJ,22,Partie_2
tissu,tissu,NOUN,22,Partie_2
visite,visite,NOUN,22,Partie_2
vulnérable,vulnérable,ADJ,22,Partie_2
éclairer,éclairer,VERB,22,Partie_2
élan,élan,NOUN,22,Partie_2
Désert,Désert,PROPN,21,Partie_2
Hum,Hum,PROPN,21,Partie_2
Lachab,Lachab,PROPN,21,Partie_2
approche,approche,NOUN,21,Partie_2
attacher,attacher,VERB,21,Partie_2
averse,averse,NOUN,21,Partie_2
blond,blond,ADJ,21,Partie_2
bracelet,bracelet,NOUN,21,Partie_2
chasser,chasser,VERB,21,Partie_2
combler,combler,VERB,21,Partie_2
compassion,compassion,NOUN,21,Partie_2
condition,condition,NOUN,21,Partie_2
conséquence,conséquence,NOUN,21,Partie_2
coucher,coucher,VERB,21,Partie_2
coupe,coupe,NOUN,21,Partie_2
discret,discret,ADJ,21,Partie_2
défaut,défaut,NOUN,21,Partie_2
délicieux,délicieux,ADJ,21,Partie_2
entrailles,entrailles,NOUN,21,Partie_2
figer,figer,VERB,21,Partie_2
fruit,fruit,NOUN,21,Partie_2
frustration,frustration,NOUN,21,Partie_2
hasard,hasard,NOUN,21,Partie_2
infini,infini,ADJ,21,Partie_2
interdire,interdire,VERB,21,Partie_2
intervenir,intervenir,VERB,21,Partie_2
jaune,jaune,ADJ,21,Partie_2
joli,joli,ADJ,21,Partie_2
lointain,lointain,ADJ,21,Partie_2
loyauté,loyauté,NOUN,21,Partie_2
lunette,lunette,NOUN,21,Partie_2
madame,madame,NOUN,21,Partie_2
matière,matière,NOUN,21,Partie_2
montagne,montagne,NOUN,21,Partie_2
murmurer,murmurer,VERB,21,Partie_2
naissance,naissance,NOUN,21,Partie_2
nocturne,nocturne,ADJ,21,Partie_2
palais,palais,NOUN,21,Partie_2
plat,plat,NOUN,21,Partie_2
plupart,plupart,NOUN,21,Partie_2
poignard,poignard,NOUN,21,Partie_2
renvoyer,renvoyer,VERB,21,Partie_2
rond,rond,ADJ,21,Partie_2
serrure,serrure,NOUN,21,Partie_2
situation,situation,NOUN,21,Partie_2
spectateur,spectateur,NOUN,21,Partie_2
toiser,toiser,VERB,21,Partie_2
tordu,tordu,ADJ,21,Partie_2
tronc,tronc,NOUN,21,Partie_2
veiller,veiller,VERB,21,Partie_2
âge,âge,NOUN,21,Partie_2
épargner,épargner,VERB,21,Partie_2
éprouver,éprouver,VERB,21,Partie_2
épuiser,épuiser,VERB,21,Partie_2
étendre,étendre,VERB,21,Partie_2
étirer,étirer,VERB,21,Partie_2
action,action,NOUN,20,Partie_2
attaquer,attaquer,VERB,20,Partie_2
attraper,attraper,VERB,20,Partie_2
aventure,aventure,NOUN,20,Partie_2
cellule,cellule,NOUN,20,Partie_2
chute,chute,NOUN,20,Partie_2
cil,cil,NOUN,20,Partie_2
confondre,confondre,VERB,20,Partie_2
considérer,considérer,VERB,20,Partie_2
contours,contours,NOUN,20,Partie_2
craindre,craindre,VERB,20,Partie_2
discussion,discussion,NOUN,20,Partie_2
doré,doré,ADJ,20,Partie_2
droite,droite,NOUN,20,Partie_2
déborder,déborder,VERB,20,Partie_2
déclencher,déclencher,VERB,20,Partie_2
désoler,désoler,VERB,20,Partie_2
enfuir,enfuir,VERB,20,Partie_2
fatiguer,fatiguer,VERB,20,Partie_2
grandir,grandir,VERB,20,Partie_2
guerrier,guerrier,NOUN,20,Partie_2
haleine,haleine,NOUN,20,Partie_2
herbe,herbe,NOUN,20,Partie_2
illuminer,illuminer,VERB,20,Partie_2
installer,installer,VERB,20,Partie_2
joues,joues,NOUN,20,Partie_2
loi,loi,NOUN,20,Partie_2
menace,menace,NOUN,20,Partie_2
merveille,merveille,NOUN,20,Partie_2
musique,musique,NOUN,20,Partie_2
méfier,méfier,VERB,20,Partie_2
métallique,métallique,ADJ,20,Partie_2
obsidien,obsidien,NOUN,20,Partie_2
pardon,pardon,NOUN,20,Partie_2
plateau,plateau,NOUN,20,Partie_2
prière,prière,NOUN,20,Partie_2
promet,promet,NOUN,20,Partie_2
pupille,pupille,NOUN,20,Partie_2
rapprocher,rapprocher,VERB,20,Partie_2
rater,rater,VERB,20,Partie_2
responsable,responsable,ADJ,20,Partie_2
réflexion,réflexion,NOUN,20,Partie_2
serré,serré,ADJ,20,Partie_2
soie,soie,NOUN,20,Partie_2
sonner,sonner,VERB,20,Partie_2
tarder,tarder,VERB,20,Partie_2
tombe,tombe,NOUN,20,Partie_2
tremper,tremper,VERB,20,Partie_2
trône,trône,NOUN,20,Partie_2
tunnel,tunnel,NOUN,20,Partie_2
verser,verser,VERB,20,Partie_2
version,version,NOUN,20,Partie_2
échanger,échanger,VERB,20,Partie_2
échelle,échelle,NOUN,20,Partie_2
épreuve,épreuve,NOUN,20,Partie_2
étonner,étonner,VERB,20,Partie_2
Asha,Asha,PROPN,19,Partie_2
Kratos,Kratos,PROPN,19,Partie_2
Oyana,Oyana,PROPN,19,Partie_2
accès,accès,NOUN,19,Partie_2
adresser,adresser,VERB,19,Partie_2
aise,aise,NOUN,19,Partie_2
amant,amant,NOUN,19,Partie_2
apercevoir,apercevoir,VERB,19,Partie_2
casser,casser,VERB,19,Partie_2
château,château,NOUN,19,Partie_2
cirque,cirque,NOUN,19,Partie_2
claque,claque,NOUN,19,Partie_2
contrôle,contrôle,NOUN,19,Partie_2
corne,corne,NOUN,19,Partie_2
couverture,couverture,NOUN,19,Partie_2
crochet,crochet,NOUN,19,Partie_2
côte,côte,NOUN,19,Partie_2
danser,danser,VERB,19,Partie_2
deviner,deviner,VERB,19,Partie_2
dresser,dresser,VERB,19,Partie_2
flocon,flocon,NOUN,19,Partie_2
forger,forger,VERB,19,Partie_2
fouet,fouet,NOUN,19,Partie_2
gloire,gloire,NOUN,19,Partie_2
guise,guise,NOUN,19,Partie_2
heurter,heurter,VERB,19,Partie_2
impatience,impatience,NOUN,19,Partie_2
insinuer,insinuer,VERB,19,Partie_2
insister,insister,VERB,19,Partie_2
inspiration,inspiration,NOUN,19,Partie_2
menacer,menacer,VERB,19,Partie_2
merveilleux,merveilleux,ADJ,19,Partie_2
mouvant,mouvant,ADJ,19,Partie_2
mécanisme,mécanisme,NOUN,19,Partie_2
mélange,mélange,NOUN,19,Partie_2
mépris,mépris,NOUN,19,Partie_2
note,note,NOUN,19,Partie_2
nourriture,nourriture,NOUN,19,Partie_2
océan,océan,NOUN,19,Partie_2
panique,panique,NOUN,19,Partie_2
posture,posture,NOUN,19,Partie_2
pouce,pouce,NOUN,19,Partie_2
pâle,pâle,ADJ,19,Partie_2
recoin,recoin,NOUN,19,Partie_2
remède,remède,NOUN,19,Partie_2
repartir,repartir,VERB,19,Partie_2
ridicule,ridicule,ADJ,19,Partie_2
rivière,rivière,NOUN,19,Partie_2
rêver,rêver,VERB,19,Partie_2
siècle,siècle,NOUN,19,Partie_2
siège,siège,NOUN,19,Partie_2
solitude,solitude,NOUN,19,Partie_2
solution,solution,NOUN,19,Partie_2
sort,sort,NOUN,19,Partie_2
soumettre,soumettre,VERB,19,Partie_2
spectre,spectre,NOUN,19,Partie_2
stupide,stupide,ADJ,19,Partie_2
vulnérabilité,vulnérabilité,NOUN,19,Partie_2
écorce,écorce,NOUN,19,Partie_2
élégant,élégant,ADJ,19,Partie_2
Fer,Fer,PROPN,18,Partie_2
Pixies,Pixies,PROPN,18,Partie_2
Val,Val,PROPN,18,Partie_2
agripper,agripper,VERB,18,Partie_2
aiguille,aiguille,NOUN,18,Partie_2
annoncer,annoncer,VERB,18,Partie_2
assiette,assiette,NOUN,18,Partie_2
audace,audace,NOUN,18,Partie_2
aveugle,aveugle,ADJ,18,Partie_2
balayer,balayer,VERB,18,Partie_2
barbe,barbe,NOUN,18,Partie_2
boucle,boucle,NOUN,18,Partie_2
capturer,capturer,VERB,18,Partie_2
caresse,caresse,NOUN,18,Partie_2
charmant,charmant,ADJ,18,Partie_2
claquer,claquer,VERB,18,Partie_2
client,client,NOUN,18,Partie_2
coffre,coffre,NOUN,18,Partie_2
compliquer,compliquer,VERB,18,Partie_2
contourner,contourner,VERB,18,Partie_2
contrôler,contrôler,VERB,18,Partie_2
couvert,couvert,NOUN,18,Partie_2
demande,demande,NOUN,18,Partie_2
empoisonner,empoisonner,VERB,18,Partie_2
enlacer,enlacer,VERB,18,Partie_2
exact,exact,ADJ,18,Partie_2
explosion,explosion,NOUN,18,Partie_2
fixer,fixer,VERB,18,Partie_2
guider,guider,VERB,18,Partie_2
hanter,hanter,VERB,18,Partie_2
huile,huile,NOUN,18,Partie_2
impressionnant,impressionnant,ADJ,18,Partie_2
imprègner,imprègner,VERB,18,Partie_2
instinct,instinct,NOUN,18,Partie_2
interroger,interroger,VERB,18,Partie_2
intimité,intimité,NOUN,18,Partie_2
intéressant,intéressant,ADJ,18,Partie_2
liste,liste,NOUN,18,Partie_2
manipuler,manipuler,VERB,18,Partie_2
miel,miel,NOUN,18,Partie_2
miette,miette,NOUN,18,Partie_2
mise,mise,NOUN,18,Partie_2
moustache,moustache,NOUN,18,Partie_2
méthel,méthel,ADJ,18,Partie_2
nouvelle,nouvelle,NOUN,18,Partie_2
ouverture,ouverture,NOUN,18,Partie_2
payer,payer,VERB,18,Partie_2
piège,piège,NOUN,18,Partie_2
plaindre,plaindre,VERB,18,Partie_2
poignée,poignée,NOUN,18,Partie_2
prouver,prouver,VERB,18,Partie_2
proximité,proximité,NOUN,18,Partie_2
prévoir,prévoir,VERB,18,Partie_2
pétale,pétale,NOUN,18,Partie_2
qualité,qualité,NOUN,18,Partie_2
rang,rang,NOUN,18,Partie_2
refléter,refléter,VERB,18,Partie_2
renoncer,renoncer,VERB,18,Partie_2
rideau,rideau,NOUN,18,Partie_2
risquer,risquer,VERB,18,Partie_2
récolter,récolter,VERB,18,Partie_2
résonner,résonner,VERB,18,Partie_2
sac,sac,NOUN,18,Partie_2
salive,salive,NOUN,18,Partie_2
serviteur,serviteur,NOUN,18,Partie_2
soulagement,soulagement,NOUN,18,Partie_2
surveiller,surveiller,VERB,18,Partie_2
tort,tort,NOUN,18,Partie_2
tristesse,tristesse,NOUN,18,Partie_2
truc,truc,NOUN,18,Partie_2
trésor,trésor,NOUN,18,Partie_2
type,type,NOUN,18,Partie_2
vaste,vaste,ADJ,18,Partie_2
voleurs,voleurs,NOUN,18,Partie_2
éclabousser,éclabousser,VERB,18,Partie_2
écrouler,écrouler,VERB,18,Partie_2
Miasmes,Miasmes,PROPN,17,Partie_2
Tamaris,Tamaris,PROPN,17,Partie_2
accéder,accéder,VERB,17,Partie_2
admire,admire,VERB,17,Partie_2
aigu,aigu,ADJ,17,Partie_2
alourdir,alourdir,VERB,17,Partie_2
armure,armure,NOUN,17,Partie_2
arrêt,arrêt,NOUN,17,Partie_2
astre,astre,NOUN,17,Partie_2
bizarre,bizarre,ADJ,17,Partie_2
blesser,blesser,VERB,17,Partie_2
chant,chant,NOUN,17,Partie_2
chevelure,chevelure,NOUN,17,Partie_2
clef,clef,PROPN,17,Partie_2
courbe,courbe,NOUN,17,Partie_2
couver,couver,VERB,17,Partie_2
cuivre,cuivre,NOUN,17,Partie_2
danse,danse,NOUN,17,Partie_2
différence,différence,NOUN,17,Partie_2
discuter,discuter,VERB,17,Partie_2
divin,divin,ADJ,17,Partie_2
dépendre,dépendre,VERB,17,Partie_2
effondrer,effondrer,VERB,17,Partie_2
emprisonner,emprisonner,VERB,17,Partie_2
enchaîner,enchaîner,VERB,17,Partie_2
enterrer,enterrer,VERB,17,Partie_2
entourer,entourer,VERB,17,Partie_2
exclamation,exclamation,NOUN,17,Partie_2
excuser,excuser,VERB,17,Partie_2
exemple,exemple,NOUN,17,Partie_2
fardeau,fardeau,NOUN,17,Partie_2
flaque,flaque,NOUN,17,Partie_2
fluide,fluide,ADJ,17,Partie_2
fragment,fragment,NOUN,17,Partie_2
fureur,fureur,NOUN,17,Partie_2
graver,graver,VERB,17,Partie_2
gravité,gravité,NOUN,17,Partie_2
gâcher,gâcher,VERB,17,Partie_2
hocher,hocher,VERB,17,Partie_2
indiquer,indiquer,VERB,17,Partie_2
inspirer,inspirer,VERB,17,Partie_2
intense,intense,ADJ,17,Partie_2
intime,intime,ADJ,17,Partie_2
lettre,lettre,NOUN,17,Partie_2
malaise,malaise,NOUN,17,Partie_2
minuscule,minuscule,ADJ,17,Partie_2
miroirs,miroirs,NOUN,17,Partie_2
parchemin,parchemin,NOUN,17,Partie_2
parle,parle,ADJ,17,Partie_2
patienter,patienter,VERB,17,Partie_2
perd,perd,ADJ,17,Partie_2
pique,pique,VERB,17,Partie_2
poil,poil,NOUN,17,Partie_2
privé,privé,ADJ,17,Partie_2
préoccuper,préoccuper,VERB,17,Partie_2
repos,repos,NOUN,17,Partie_2
resserrer,resserrer,VERB,17,Partie_2
roche,roche,NOUN,17,Partie_2
roue,roue,NOUN,17,Partie_2
râle,râle,NOUN,17,Partie_2
résister,résister,VERB,17,Partie_2
réussite,réussite,NOUN,17,Partie_2
soigner,soigner,VERB,17,Partie_2
soirée,soirée,NOUN,17,Partie_2
statue,statue,NOUN,17,Partie_2
talent,talent,NOUN,17,Partie_2
tapoter,tapoter,VERB,17,Partie_2
temple,temple,NOUN,17,Partie_2
train,train,NOUN,17,Partie_2
transporter,transporter,VERB,17,Partie_2
tâche,tâche,NOUN,17,Partie_2
urgence,urgence,NOUN,17,Partie_2
utile,utile,ADJ,17,Partie_2
vengeance,vengeance,NOUN,17,Partie_2
voyager,voyager,VERB,17,Partie_2
Épouvantail,Épouvantail,PROPN,17,Partie_2
échec,échec,NOUN,17,Partie_2
écho,écho,NOUN,17,Partie_2
échouer,échouer,VERB,17,Partie_2
étincelle,étincelle,NOUN,17,Partie_2
étreinte,étreinte,NOUN,17,Partie_2
Crimson,Crimson,PROPN,16,Partie_2
Esther,Esther,PROPN,16,Partie_2
Seirova,Seirova,PROPN,16,Partie_2
adolescent,adolescent,NOUN,16,Partie_2
alcool,alcool,NOUN,16,Partie_2
autoriser,autoriser,VERB,16,Partie_2
baisser,baisser,VERB,16,Partie_2
calmer,calmer,VERB,16,Partie_2
camarade,camarade,NOUN,16,Partie_2
chaleureux,chaleureux,ADJ,16,Partie_2
cheville,cheville,NOUN,16,Partie_2
consentir,consentir,VERB,16,Partie_2
conviction,conviction,NOUN,16,Partie_2
courir,courir,VERB,16,Partie_2
croc,croc,NOUN,16,Partie_2
crépuscule,crépuscule,NOUN,16,Partie_2
dessiner,dessiner,VERB,16,Partie_2
diamant,diamant,NOUN,16,Partie_2
douter,douter,VERB,16,Partie_2
durer,durer,VERB,16,Partie_2
défaire,défaire,VERB,16,Partie_2
déranger,déranger,VERB,16,Partie_2
désigner,désigner,VERB,16,Partie_2
emprise,emprise,NOUN,16,Partie_2
escalier,escalier,NOUN,16,Partie_2
essouffler,essouffler,VERB,16,Partie_2
exception,exception,NOUN,16,Partie_2
flot,flot,NOUN,16,Partie_2
fourrure,fourrure,NOUN,16,Partie_2
hommage,hommage,NOUN,16,Partie_2
importance,importance,NOUN,16,Partie_2
incliner,incliner,VERB,16,Partie_2
innocent,innocent,ADJ,16,Partie_2
inquiétude,inquiétude,NOUN,16,Partie_2
intensité,intensité,NOUN,16,Partie_2
intuition,intuition,NOUN,16,Partie_2
lanterne,lanterne,NOUN,16,Partie_2
lisse,lisse,ADJ,16,Partie_2
légende,légende,NOUN,16,Partie_2
mensonge,mensonge,NOUN,16,Partie_2
mouiller,mouiller,VERB,16,Partie_2
noble,noble,ADJ,16,Partie_2
néant,néant,NOUN,16,Partie_2
obsession,obsession,NOUN,16,Partie_2
origine,origine,NOUN,16,Partie_2
pause,pause,NOUN,16,Partie_2
peser,peser,VERB,16,Partie_2
piratesse,piratesse,NOUN,16,Partie_2
portrait,portrait,NOUN,16,Partie_2
poursuivre,poursuivre,VERB,16,Partie_2
prie,prie,VERB,16,Partie_2
préciser,préciser,VERB,16,Partie_2
quitte,quitte,VERB,16,Partie_2
rayon,rayon,NOUN,16,Partie_2
relation,relation,NOUN,16,Partie_2
repère,repère,NOUN,16,Partie_2
rican,rican,VERB,16,Partie_2
ruban,ruban,NOUN,16,Partie_2
réaliser,réaliser,VERB,16,Partie_2
régulier,régulier,ADJ,16,Partie_2
résistance,résistance,NOUN,16,Partie_2
réunir,réunir,VERB,16,Partie_2
saluer,saluer,VERB,16,Partie_2
sauvage,sauvage,ADJ,16,Partie_2
sauveur,sauveur,NOUN,16,Partie_2
souiller,souiller,VERB,16,Partie_2
sourd,sourd,ADJ,16,Partie_2
sous-sol,sous-sol,NOUN,16,Partie_2
soutenir,soutenir,VERB,16,Partie_2
tapisser,tapisser,VERB,16,Partie_2
tendu,tendu,ADJ,16,Partie_2
timide,timide,ADJ,16,Partie_2
transmettre,transmettre,VERB,16,Partie_2
transpercer,transpercer,VERB,16,Partie_2
témoin,témoin,NOUN,16,Partie_2
victime,victime,NOUN,16,Partie_2
vitesse,vitesse,NOUN,16,Partie_2
vol,vol,NOUN,16,Partie_2
écurie,écurie,NOUN,16,Partie_2
élargir,élargir,VERB,16,Partie_2
éternité,éternité,NOUN,16,Partie_2
