Id,Label,POS_Category,Total_Frequency
tendresse,tendresse,NOUN,50
Cœur,Cœur,PROPN,49
achever,achever,VERB,49
apparaître,apparaître,VERB,49
attaque,attaque,NOUN,49
conversation,conversation,NOUN,49
embrasser,embrasser,VERB,49
fiole,fiole,NOUN,49
folie,folie,NOUN,49
insecte,insecte,NOUN,49
liquide,liquide,NOUN,49
matin,matin,NOUN,49
peuple,peuple,NOUN,49
pitié,pitié,NOUN,49
prévenir,prévenir,VERB,49
renverser,renverser,VERB,49
sacré,sacré,ADJ,49
tronc,tronc,NOUN,49
violet,violet,ADJ,49
âge,âge,NOUN,49
Sumrala,Sumrala,PROPN,48
boule,boule,NOUN,48
coincer,coincer,VERB,48
crainte,crainte,NOUN,48
enfermer,enfermer,VERB,48
entraîner,entraîner,VERB,48
faible,faible,ADJ,48
gonfler,gonfler,VERB,48
malade,malade,ADJ,48
ordinaire,ordinaire,ADJ,48
quête,quête,NOUN,48
rejeter,rejeter,VERB,48
second,second,ADJ,48
sueur,sueur,NOUN,48
trembler,trembler,VERB,48
volonté,volonté,NOUN,48
Meg,Meg,PROPN,47
atmosphère,atmosphère,NOUN,47
cuisse,cuisse,NOUN,47
céder,céder,VERB,47
double,double,ADJ,47
effort,effort,NOUN,47
entourer,entourer,VERB,47
exprimer,exprimer,VERB,47
franchir,franchir,VERB,47
fruit,fruit,NOUN,47
manger,manger,VERB,47
percer,percer,VERB,47
provoquer,provoquer,VERB,47
rivière,rivière,NOUN,47
tromper,tromper,VERB,47
voie,voie,NOUN,47
-tac,-tac,PROPN,46
accord,accord,NOUN,46
boire,boire,VERB,46
cadavre,cadavre,NOUN,46
centaine,centaine,NOUN,46
demeurer,demeurer,VERB,46
désoler,désoler,VERB,46
facile,facile,ADJ,46
faute,faute,NOUN,46
flotter,flotter,VERB,46
flou,flou,ADJ,46
genou,genou,NOUN,46
goûter,goûter,VERB,46
honte,honte,NOUN,46
mine,mine,NOUN,46
ouvert,ouvert,ADJ,46
paysage,paysage,NOUN,46
pleureur,pleureur,ADJ,46
solzarien,solzarien,ADJ,46
sort,sort,NOUN,46
tache,tache,NOUN,46
trône,trône,NOUN,46
époque,époque,NOUN,46
Thiban,Thiban,PROPN,45
absence,absence,NOUN,45
blesser,blesser,VERB,45
coude,coude,NOUN,45
cours,cours,NOUN,45
don,don,NOUN,45
excuser,excuser,VERB,45
exploser,exploser,VERB,45
intention,intention,NOUN,45
limite,limite,NOUN,45
parchemin,parchemin,NOUN,45
promettre,promettre,VERB,45
rythme,rythme,NOUN,45
scène,scène,NOUN,45
serrer,serrer,VERB,45
soin,soin,NOUN,45
solide,solide,ADJ,45
spectacle,spectacle,NOUN,45
Héldon,Héldon,PROPN,44
Valaan,Valaan,PROPN,44
absorber,absorber,VERB,44
assister,assister,VERB,44
boîte,boîte,NOUN,44
cape,cape,NOUN,44
cruel,cruel,ADJ,44
dague,dague,NOUN,44
digne,digne,ADJ,44
désert,désert,NOUN,44
exclamer,exclamer,VERB,44
groupe,groupe,NOUN,44
intérêt,intérêt,NOUN,44
inutile,inutile,ADJ,44
lointain,lointain,ADJ,44
mentir,mentir,VERB,44
peindre,peindre,VERB,44
prier,prier,VERB,44
relâcher,relâcher,VERB,44
remède,remède,NOUN,44
salle,salle,NOUN,44
terme,terme,NOUN,44
travail,travail,NOUN,44
vaincre,vaincre,VERB,44
écorce,écorce,NOUN,44
agréable,agréable,ADJ,43
apprécier,apprécier,VERB,43
avenir,avenir,NOUN,43
but,but,NOUN,43
changement,changement,NOUN,43
conséquence,conséquence,NOUN,43
crier,crier,VERB,43
cristaux,cristaux,NOUN,43
distance,distance,NOUN,43
fierté,fierté,NOUN,43
grandir,grandir,VERB,43
géant,géant,ADJ,43
menton,menton,NOUN,43
murmurer,murmurer,VERB,43
mèche,mèche,NOUN,43
percevoir,percevoir,VERB,43
plat,plat,NOUN,43
protecteur,protecteur,NOUN,43
rideau,rideau,NOUN,43
route,route,NOUN,43
sein,sein,NOUN,43
sérieux,sérieux,ADJ,43
victoire,victoire,NOUN,43
aise,aise,NOUN,42
amoureux,amoureux,ADJ,42
attente,attente,NOUN,42
avaler,avaler,VERB,42
balancer,balancer,VERB,42
bouclier,bouclier,NOUN,42
boue,boue,NOUN,42
cesse,cesse,NOUN,42
chasser,chasser,VERB,42
choc,choc,NOUN,42
composer,composer,VERB,42
contrôler,contrôler,VERB,42
danser,danser,VERB,42
essence,essence,NOUN,42
fendre,fendre,VERB,42
gant,gant,NOUN,42
grain,grain,NOUN,42
inconnu,inconnu,ADJ,42
joyau,joyau,NOUN,42
livrer,livrer,VERB,42
moyen,moyen,NOUN,42
murmure,murmure,NOUN,42
perte,perte,NOUN,42
plafond,plafond,NOUN,42
pur,pur,ADJ,42
redresser,redresser,VERB,42
retomber,retomber,VERB,42
risque,risque,NOUN,42
rouler,rouler,VERB,42
source,source,NOUN,42
écart,écart,NOUN,42
éclair,éclair,NOUN,42
action,action,NOUN,41
affronter,affronter,VERB,41
agripper,agripper,VERB,41
attacher,attacher,VERB,41
bataille,bataille,NOUN,41
bijou,bijou,NOUN,41
construire,construire,VERB,41
conte,conte,NOUN,41
creuser,creuser,VERB,41
domaine,domaine,NOUN,41
défendre,défendre,VERB,41
faiblesse,faiblesse,NOUN,41
filet,filet,NOUN,41
frisson,frisson,NOUN,41
garçon,garçon,NOUN,41
hasard,hasard,NOUN,41
hurler,hurler,VERB,41
installer,installer,VERB,41
instinct,instinct,NOUN,41
papier,papier,NOUN,41
patience,patience,NOUN,41
regret,regret,NOUN,41
relier,relier,VERB,41
semaine,semaine,NOUN,41
signifier,signifier,VERB,41
spécial,spécial,ADJ,41
sécurité,sécurité,NOUN,41
terrible,terrible,ADJ,41
trou,trou,NOUN,41
éveiller,éveiller,VERB,41
évoquer,évoquer,VERB,41
Glück,Glück,PROPN,40
attarder,attarder,VERB,40
brume,brume,NOUN,40
brûlant,brûlant,ADJ,40
courant,courant,NOUN,40
croître,croître,VERB,40
curiosité,curiosité,NOUN,40
côte,côte,NOUN,40
doré,doré,ADJ,40
déesse,déesse,NOUN,40
emprunter,emprunter,VERB,40
figure,figure,NOUN,40
grimace,grimace,NOUN,40
honneur,honneur,NOUN,40
intervenir,intervenir,VERB,40
marché,marché,NOUN,40
nocturne,nocturne,ADJ,40
nu,nu,ADJ,40
passion,passion,NOUN,40
recouvrir,recouvrir,VERB,40
tailler,tailler,VERB,40
tenue,tenue,NOUN,40
terminer,terminer,VERB,40
vin,vin,NOUN,40
voyage,voyage,NOUN,40
étonner,étonner,VERB,40
Fer,Fer,PROPN,39
Val,Val,PROPN,39
Vérité,Vérité,PROPN,39
aube,aube,NOUN,39
avertissement,avertissement,NOUN,39
baisser,baisser,VERB,39
compagnie,compagnie,NOUN,39
connaissance,connaissance,NOUN,39
diamant,diamant,NOUN,39
déformer,déformer,VERB,39
dévoiler,dévoiler,VERB,39
expérience,expérience,NOUN,39
fatigue,fatigue,NOUN,39
gauche,gauche,NOUN,39
lutter,lutter,VERB,39
mâchoire,mâchoire,NOUN,39
plante,plante,NOUN,39
queue,queue,NOUN,39
rune,rune,NOUN,39
réagir,réagir,VERB,39
résister,résister,VERB,39
tissu,tissu,NOUN,39
bain,bain,NOUN,38
bougie,bougie,NOUN,38
caractère,caractère,NOUN,38
caresse,caresse,NOUN,38
casser,casser,VERB,38
chaise,chaise,NOUN,38
chapiteau,chapiteau,NOUN,38
clan,clan,NOUN,38
cogner,cogner,VERB,38
condition,condition,NOUN,38
couloir,couloir,NOUN,38
courir,courir,VERB,38
exposer,exposer,VERB,38
falaise,falaise,NOUN,38
hurlement,hurlement,NOUN,38
incruster,incruster,VERB,38
menace,menace,NOUN,38
moquer,moquer,VERB,38
pétale,pétale,NOUN,38
réflexion,réflexion,NOUN,38
réparer,réparer,VERB,38
saigner,saigner,VERB,38
silencieux,silencieux,ADJ,38
tracer,tracer,VERB,38
trahir,trahir,VERB,38
tremper,tremper,VERB,38
Thétys,Thétys,PROPN,37
abri,abri,NOUN,37
concentrer,concentrer,VERB,37
contourner,contourner,VERB,37
coucher,coucher,VERB,37
dresser,dresser,VERB,37
estomac,estomac,NOUN,37
figer,figer,VERB,37
malheur,malheur,NOUN,37
millier,millier,NOUN,37
payer,payer,VERB,37
priver,priver,VERB,37
protection,protection,NOUN,37
prunelle,prunelle,NOUN,37
pâle,pâle,ADJ,37
rassembler,rassembler,VERB,37
recherche,recherche,NOUN,37
responsable,responsable,ADJ,37
règle,règle,NOUN,37
réel,réel,ADJ,37
service,service,NOUN,37
soupir,soupir,NOUN,37
statue,statue,NOUN,37
tapis,tapis,NOUN,37
vider,vider,VERB,37
Hellébore,Hellébore,PROPN,36
Kratos,Kratos,PROPN,36
Solzarien,Solzarien,PROPN,36
attaquer,attaquer,VERB,36
botte,botte,NOUN,36
collier,collier,NOUN,36
conseil,conseil,NOUN,36
crain,crain,ADJ,36
deviner,deviner,VERB,36
déclarer,déclarer,VERB,36
fabriquer,fabriquer,VERB,36
fatiguer,fatiguer,VERB,36
fragile,fragile,ADJ,36
frustration,frustration,NOUN,36
fuir,fuir,VERB,36
griffe,griffe,NOUN,36
mécanique,mécanique,ADJ,36
plateau,plateau,NOUN,36
poudre,poudre,NOUN,36
prière,prière,NOUN,36
réduire,réduire,VERB,36
sale,sale,ADJ,36
solitude,solitude,NOUN,36
verser,verser,VERB,36
Liche,Liche,PROPN,35
astre,astre,NOUN,35
centre,centre,NOUN,35
chevelure,chevelure,NOUN,35
combler,combler,VERB,35
considérer,considérer,VERB,35
couvrir,couvrir,VERB,35
craindre,craindre,VERB,35
dessiner,dessiner,VERB,35
destiner,destiner,VERB,35
discuter,discuter,VERB,35
désirer,désirer,VERB,35
enfuir,enfuir,VERB,35
fête,fête,NOUN,35
humeur,humeur,NOUN,35
humide,humide,ADJ,35
joli,joli,ADJ,35
lance,lance,NOUN,35
malsain,malsain,ADJ,35
menacer,menacer,VERB,35
mêler,mêler,VERB,35
pardon,pardon,NOUN,35
plaindre,plaindre,VERB,35
position,position,NOUN,35
renfermer,renfermer,VERB,35
rond,rond,ADJ,35
sac,sac,NOUN,35
sauvage,sauvage,ADJ,35
souiller,souiller,VERB,35
sucre,sucre,NOUN,35
surveiller,surveiller,VERB,35
tension,tension,NOUN,35
tourbillon,tourbillon,NOUN,35
trésor,trésor,NOUN,35
Démétra,Démétra,PROPN,34
agiter,agiter,VERB,34
aiguille,aiguille,NOUN,34
annoncer,annoncer,VERB,34
armée,armée,NOUN,34
art,art,NOUN,34
compassion,compassion,NOUN,34
constellation,constellation,NOUN,34
couteau,couteau,NOUN,34
discussion,discussion,NOUN,34
emparer,emparer,VERB,34
fixer,fixer,VERB,34
foi,foi,NOUN,34
incliner,incliner,VERB,34
juger,juger,VERB,34
monsieur,monsieur,NOUN,34
mélange,mélange,NOUN,34
mélanger,mélanger,VERB,34
nuance,nuance,NOUN,34
paille,paille,NOUN,34
poumon,poumon,NOUN,34
rapprocher,rapprocher,VERB,34
rayon,rayon,NOUN,34
sacrifier,sacrifier,VERB,34
situation,situation,NOUN,34
soie,soie,NOUN,34
solution,solution,NOUN,34
sonner,sonner,VERB,34
toiser,toiser,VERB,34
tourment,tourment,NOUN,34
traité,traité,PROPN,34
voleuse,voleuse,NOUN,34
élan,élan,NOUN,34
étincelle,étincelle,NOUN,34
Amok,Amok,PROPN,33
Reine,Reine,PROPN,33
balance,balance,NOUN,33
bande,bande,NOUN,33
coupe,coupe,NOUN,33
douter,douter,VERB,33
droite,droite,NOUN,33
défaire,défaire,VERB,33
défaut,défaut,NOUN,33
délicat,délicat,ADJ,33
faillir,faillir,VERB,33
hocher,hocher,VERB,33
mortel,mortel,ADJ,33
naissance,naissance,NOUN,33
nécessaire,nécessaire,ADJ,33
orage,orage,NOUN,33
ordonner,ordonner,VERB,33
pinceau,pinceau,NOUN,33
plupart,plupart,NOUN,33
prouver,prouver,VERB,33
pénétrer,pénétrer,VERB,33
remercier,remercier,VERB,33
renoncer,renoncer,VERB,33
repérer,repérer,VERB,33
rêver,rêver,VERB,33
siècle,siècle,NOUN,33
tapoter,tapoter,VERB,33
tempe,tempe,NOUN,33
timide,timide,ADJ,33
visite,visite,NOUN,33
éclairer,éclairer,VERB,33
épargner,épargner,VERB,33
éprouver,éprouver,VERB,33
Cité,Cité,PROPN,32
Cristal,Cristal,PROPN,32
Narcisse,Narcisse,PROPN,32
Okéane,Okéane,PROPN,32
Passeur,Passeur,NOUN,32
arche,arche,NOUN,32
aventure,aventure,NOUN,32
bal,bal,NOUN,32
bassin,bassin,NOUN,32
carnet,carnet,NOUN,32
convaincre,convaincre,VERB,32
craquement,craquement,NOUN,32
discret,discret,ADJ,32
douce,douce,ADJ,32
empoisonner,empoisonner,VERB,32
enlacer,enlacer,VERB,32
fidèle,fidèle,ADJ,32
fluide,fluide,ADJ,32
hanter,hanter,VERB,32
impatience,impatience,NOUN,32
impressionnant,impressionnant,ADJ,32
intime,intime,ADJ,32
joues,joues,NOUN,32
lettre,lettre,NOUN,32
liste,liste,NOUN,32
mensonge,mensonge,NOUN,32
nuée,nuée,NOUN,32
pleur,pleur,NOUN,32
porteur,porteur,NOUN,32
pouce,pouce,NOUN,32
ranger,ranger,VERB,32
rangée,rangée,NOUN,32
renvoyer,renvoyer,VERB,32
respect,respect,NOUN,32
risquer,risquer,VERB,32
soigner,soigner,VERB,32
suffisant,suffisant,ADJ,32
tombe,tombe,NOUN,32
train,train,NOUN,32
vendre,vendre,VERB,32
voleurs,voleurs,NOUN,32
Lyseron,Lyseron,PROPN,31
abattre,abattre,VERB,31
accomplir,accomplir,VERB,31
argenter,argenter,VERB,31
boucle,boucle,NOUN,31
bref,bref,ADJ,31
chute,chute,NOUN,31
confondre,confondre,VERB,31
contrôle,contrôle,NOUN,31
craquer,craquer,VERB,31
emprisonner,emprisonner,VERB,31
entrailles,entrailles,NOUN,31
essuyer,essuyer,VERB,31
flot,flot,NOUN,31
fouiller,fouiller,VERB,31
guider,guider,VERB,31
heurter,heurter,VERB,31
inscrire,inscrire,VERB,31
instrument,instrument,NOUN,31
intimité,intimité,NOUN,31
jardin,jardin,NOUN,31
jugement,jugement,NOUN,31
laisse,laisse,NOUN,31
langage,langage,NOUN,31
maîtriser,maîtriser,VERB,31
merveille,merveille,NOUN,31
montagne,montagne,NOUN,31
mètre,mètre,NOUN,31
mépris,mépris,NOUN,31
note,note,NOUN,31
nourriture,nourriture,NOUN,31
nouvelle,nouvelle,NOUN,31
océan,océan,NOUN,31
panique,panique,NOUN,31
patte,patte,NOUN,31
précis,précis,ADJ,31
refléter,refléter,VERB,31
resserrer,resserrer,VERB,31
royal,royal,ADJ,31
rumeur,rumeur,NOUN,31
réaction,réaction,NOUN,31
réserver,réserver,VERB,31
sommet,sommet,NOUN,31
soumettre,soumettre,VERB,31
sourendre,sourendre,VERB,31
spectre,spectre,NOUN,31
stupide,stupide,ADJ,31
tarder,tarder,VERB,31
veiller,veiller,VERB,31
vitesse,vitesse,NOUN,31
épine,épine,NOUN,31
Asha,Asha,PROPN,30
Lilith,Lilith,PROPN,30
adresser,adresser,VERB,30
aigu,aigu,ADJ,30
amant,amant,NOUN,30
apaiser,apaiser,VERB,30
approche,approche,NOUN,30
aspirer,aspirer,VERB,30
camp,camp,NOUN,30
capturer,capturer,VERB,30
collection,collection,NOUN,30
différence,différence,NOUN,30
désigner,désigner,VERB,30
escalier,escalier,NOUN,30
excitation,excitation,NOUN,30
forger,forger,VERB,30
gueule,gueule,NOUN,30
illuminer,illuminer,VERB,30
imiter,imiter,VERB,30
interroger,interroger,VERB,30
inverse,inverse,NOUN,30
manche,manche,NOUN,30
marbre,marbre,NOUN,30
matière,matière,NOUN,30
merveilleux,merveilleux,ADJ,30
miel,miel,NOUN,30
musique,musique,NOUN,30
noyer,noyer,VERB,30
perd,perd,ADJ,30
portrait,portrait,NOUN,30
registre,registre,NOUN,30
résonner,résonner,VERB,30
tourmenter,tourmenter,VERB,30
Fantasmoir,Fantasmoir,PROPN,29
Iphas,Iphas,PROPN,29
Miasmes,Miasmes,PROPN,29
affaisser,affaisser,VERB,29
armure,armure,NOUN,29
assiette,assiette,NOUN,29
calmer,calmer,VERB,29
chevet,chevet,NOUN,29
déborder,déborder,VERB,29
démon,démon,NOUN,29
enchaîner,enchaîner,VERB,29
exemple,exemple,NOUN,29
familier,familier,ADJ,29
fouet,fouet,NOUN,29
guérir,guérir,VERB,29
gâteau,gâteau,NOUN,29
interdire,interdire,VERB,29
lunette,lunette,NOUN,29
lâche,lâche,NOUN,29
ouvrage,ouvrage,NOUN,29
perle,perle,NOUN,29
poil,poil,NOUN,29
proximité,proximité,NOUN,29
préoccuper,préoccuper,VERB,29
pupille,pupille,NOUN,29
relation,relation,NOUN,29
repos,repos,NOUN,29
râle,râle,NOUN,29
réunir,réunir,VERB,29
soucier,soucier,VERB,29
tisser,tisser,VERB,29
titre,titre,NOUN,29
Évanescent,Évanescent,PROPN,29
échanger,échanger,VERB,29
élargir,élargir,VERB,29
éternité,éternité,NOUN,29
étreinte,étreinte,NOUN,29
Désert,Désert,PROPN,28
Grabarouge,Grabarouge,PROPN,28
Hum,Hum,PROPN,28
Maître,Maître,PROPN,28
Oyana,Oyana,PROPN,28
Sablier,Sablier,PROPN,28
admirer,admirer,VERB,28
an,an,NOUN,28
bec,bec,NOUN,28
chaumière,chaumière,NOUN,28
cil,cil,NOUN,28
coffre,coffre,NOUN,28
demande,demande,NOUN,28
durer,durer,VERB,28
effleurer,effleurer,VERB,28
endormir,endormir,VERB,28
fragment,fragment,NOUN,28
futur,futur,ADJ,28
gâcher,gâcher,VERB,28
humanité,humanité,NOUN,28
inquiétude,inquiétude,NOUN,28
insinuer,insinuer,VERB,28
insister,insister,VERB,28
interrompre,interrompre,VERB,28
intéressant,intéressant,ADJ,28
inventer,inventer,VERB,28
maladie,maladie,NOUN,28
mariage,mariage,NOUN,28
message,message,NOUN,28
mélodie,mélodie,NOUN,28
narine,narine,NOUN,28
néant,néant,NOUN,28
patienter,patienter,VERB,28
posture,posture,NOUN,28
préféré,préféré,ADJ,28
repartir,repartir,VERB,28
repas,repas,NOUN,28
ridicule,ridicule,ADJ,28
tordu,tordu,ADJ,28
tort,tort,VERB,28
transpercer,transpercer,VERB,28
tâche,tâche,NOUN,28
version,version,NOUN,28
voyager,voyager,VERB,28
vulnérable,vulnérable,ADJ,28
échec,échec,NOUN,28
élément,élément,NOUN,28
énorme,énorme,ADJ,28
étirer,étirer,VERB,28
Clotho,Clotho,PROPN,27
Ha'zul,Ha'zul,PROPN,27
Lachab,Lachab,PROPN,27
Passeuses,Passeuses,PROPN,27
Tidus,Tidus,PROPN,27
Tutrice,Tutrice,PROPN,27
accès,accès,NOUN,27
adversaire,adversaire,NOUN,27
agenouiller,agenouiller,VERB,27
allure,allure,NOUN,27
angle,angle,NOUN,27
argenté,argenté,ADJ,27
arrêt,arrêt,NOUN,27
artisan,artisan,PROPN,27
balayer,balayer,VERB,27
centimètre,centimètre,NOUN,27
chanter,chanter,VERB,27
cheville,cheville,NOUN,27
chouette,chouette,NOUN,27
cicateur,cicateur,NOUN,27
claquer,claquer,VERB,27
commettre,commettre,VERB,27
contours,contours,NOUN,27
couvert,couvert,NOUN,27
cérémonie,cérémonie,PROPN,27
danse,danse,NOUN,27
domestique,domestique,NOUN,27
décrire,décrire,VERB,27
dépendre,dépendre,VERB,27
déranger,déranger,VERB,27
envahir,envahir,VERB,27
guerrier,guerrier,NOUN,27
indiquer,indiquer,VERB,27
intense,intense,ADJ,27
jaune,jaune,ADJ,27
mesurer,mesurer,VERB,27
mousse,mousse,NOUN,27
nausée,nausée,NOUN,27
origine,origine,NOUN,27
ouverture,ouverture,NOUN,27
piste,piste,NOUN,27
presser,presser,VERB,27
promet,promet,NOUN,27
précipiter,précipiter,VERB,27
remarque,remarque,NOUN,27
rompre,rompre,VERB,27
réaliser,réaliser,VERB,27
sage,sage,ADJ,27
serrure,serrure,NOUN,27
signer,signer,VERB,27
soulagement,soulagement,NOUN,27
soutenir,soutenir,VERB,27
transmettre,transmettre,VERB,27
échelle,échelle,NOUN,27
écho,écho,NOUN,27
épouser,épouser,VERB,27
Grabarouges,Grabarouges,PROPN,26
Helléborin,Helléborin,PROPN,26
Nuna,Nuna,PROPN,26
alourdir,alourdir,VERB,26
apercevoir,apercevoir,VERB,26
averse,averse,NOUN,26
bracelet,bracelet,NOUN,26
charrette,charrette,NOUN,26
compliquer,compliquer,VERB,26
corne,corne,NOUN,26
courbe,courbe,NOUN,26
crépuscule,crépuscule,NOUN,26
décor,décor,NOUN,26
emmener,emmener,VERB,26
fardeau,fardeau,NOUN,26
flaque,flaque,NOUN,26
haleine,haleine,NOUN,26
hommage,hommage,NOUN,26
hôte,hôte,NOUN,26
incendie,incendie,NOUN,26
infliger,infliger,VERB,26
inspiration,inspiration,NOUN,26
inspirer,inspirer,VERB,26
journée,journée,NOUN,26
malaise,malaise,NOUN,26
maman,maman,NOUN,26
montre,montre,NOUN,26
mécanisme,mécanisme,NOUN,26
métallique,métallique,ADJ,26
nerf,nerf,NOUN,26
onde,onde,NOUN,26
palais,palais,NOUN,26
piège,piège,NOUN,26
poignard,poignard,NOUN,26
poursuivre,poursuivre,VERB,26
prévoir,prévoir,VERB,26
rapporter,rapporter,VERB,26
rater,rater,VERB,26
reconnaissance,reconnaissance,NOUN,26
regarde,regarde,PROPN,26
relief,relief,NOUN,26
repère,repère,NOUN,26
rituel,rituel,NOUN,26
rougir,rougir,VERB,26
récolter,récolter,VERB,26
sablier,sablier,NOUN,26
serré,serré,ADJ,26
soulager,soulager,VERB,26
tapisserie,tapisserie,NOUN,26
temple,temple,NOUN,26
travailler,travailler,VERB,26
écaille,écaille,NOUN,26
échouer,échouer,VERB,26
émotionnel,émotionnel,ADJ,26
épuiser,épuiser,VERB,26
Noir,Noir,PROPN,25
abreuver,abreuver,VERB,25
approuver,approuver,VERB,25
apprêter,apprêter,VERB,25
aveugle,aveugle,ADJ,25
barbe,barbe,NOUN,25
barrière,barrière,NOUN,25
bleuter,bleuter,ADJ,25
brutal,brutal,ADJ,25
champignon,champignon,NOUN,25
client,client,NOUN,25
contenu,contenu,NOUN,25
conviction,conviction,NOUN,25
course,course,NOUN,25
diriger,diriger,VERB,25
dorer,dorer,VERB,25
déchire,déchire,VERB,25
empreinte,empreinte,NOUN,25
emprise,emprise,NOUN,25
essentiel,essentiel,NOUN,25
exception,exception,NOUN,25
explosion,explosion,NOUN,25
extérieur,extérieur,NOUN,25
flanc,flanc,NOUN,25
frôler,frôler,VERB,25
graver,graver,VERB,25
huile,huile,NOUN,25
importance,importance,NOUN,25
incroyable,incroyable,ADJ,25
innocent,innocent,ADJ,25
invité,invité,NOUN,25
leçon,leçon,NOUN,25
lisse,lisse,ADJ,25
loi,loi,NOUN,25
loyauté,loyauté,NOUN,25
mouiller,mouiller,VERB,25
nommer,nommer,VERB,25
parle,parle,ADJ,25
plaisant,plaisant,VERB,25
potion,potion,NOUN,25
princesse,princesse,NOUN,25
